a,b,h,l
12.38,13.8,6.01,24.88
12.43,12.08,6.21,24.65
13.4,13.38,6.53,24.12
13.98,13.35,4.75,25.99
13.6,13.8,5.73,25.2
12.95,12.44,5.95,25.39
13.71,13.2,4.59,24.94
12.82,12.39,5.69,23.33
12.12,12.83,5.92,24.77
12.54,12.23,5.64,24.84
12.42,13.4,6.09,25.44
13.89,13.48,6.49,24.69
12.22,13.08,4.84,25.83
12.6,12.63,4.39,25.75
13.4,12.64,6.98,25.5
13.1,13.1,5.23,23.6
13.33,13.31,6.63,24.96
13.17,12.98,6.14,25.97
13.47,12.57,5.41,23.47
12.08,13.73,6.7,24.34
13.12,13.03,4.07,23.57
12.11,12.37,6.36,23.62
12.08,13.92,4.97,25.23
12.05,12.65,6.39,25.55
12.16,13.59,6.73,24.86
12.29,12.91,5.36,24.63
13.86,12.06,5.47,23.9
13.84,12.01,5.4,25.4
13.91,13.53,4.46,24.08
12.59,12.75,4.2,24.41
13.7,12.35,6.41,23.38
13.95,13.87,6.74,23.65
12.98,13.88,5.19,25.01
13.59,12.11,4.56,25.96
13.62,13.99,4.37,25.57
12.82,12.71,5.97,24.2
13.18,12.44,4.35,24.41
13.93,12.91,4.63,24.88
13.93,12.81,6.23,25.92
13.7,12.06,5.08,25.18
12.95,12.69,6.46,25.25
13.32,13.87,5.2,23.72
12.78,12.48,6.86,25.8
12.4,13.59,5.94,24.02
13.55,12.69,4.31,24.86
12.08,13.54,5.08,24.56
12.3,13.25,5.09,24.09
13.29,13.79,5.05,24.18
13.37,12.75,5.05,25.39
12.35,13.83,5.96,23.45
13.2,12.83,5.01,24.06
13.77,13.83,6.57,25.0
13.32,12.78,6.82,23.59
13.26,13.4,6.78,24.24
12.01,13.43,4.87,25.57
13.04,12.69,6.49,23.45
13.6,13.8,5.23,25.39
12.76,12.3,5.7,23.67
12.37,12.25,6.12,24.72
12.29,12.61,4.8,23.5
13.69,13.86,4.43,24.84
12.36,13.09,6.08,25.93
12.28,13.0,5.63,23.66
13.3,12.11,5.92,25.79
12.51,13.42,6.14,25.88
13.35,12.2,4.23,24.17
13.05,12.99,6.37,24.81
12.39,12.23,6.64,24.13
12.33,13.1,4.58,24.75
12.02,12.2,6.48,25.72
13.75,12.16,5.62,24.76
12.32,13.8,6.34,24.85
12.12,12.35,6.57,23.81
12.08,13.95,5.2,25.75
13.26,13.67,4.5,24.98
13.75,13.93,6.5,24.77
13.44,13.57,4.41,23.44
13.39,13.21,6.33,24.76
13.35,12.27,6.07,23.48
13.81,13.09,4.97,25.77
13.58,13.19,4.44,25.88
13.65,13.64,5.86,23.62
13.7,12.37,5.65,24.06
12.08,13.53,4.0,23.6
12.49,12.34,5.38,25.12
13.67,12.27,5.75,25.59
12.55,13.08,5.28,23.08
13.16,12.94,5.07,25.6
12.41,12.49,6.82,24.48
12.64,12.99,5.52,25.71
12.53,13.57,5.04,23.29
12.51,13.8,4.13,24.64
13.7,13.01,4.81,24.5
12.74,13.08,5.63,25.73
12.35,12.96,4.14,23.23
13.92,13.04,4.35,24.04
13.0,12.22,6.11,25.45
13.68,13.3,5.24,24.75
12.83,13.8,5.1,24.17
13.97,12.66,5.24,24.59
12.83,12.96,6.88,23.07
12.12,12.48,5.35,23.09
13.13,13.69,5.09,23.97
12.23,12.23,5.69,25.29
12.41,12.94,5.05,25.01
12.91,13.28,6.07,23.82
13.37,12.15,4.36,25.55
13.13,12.35,6.34,24.74
12.52,13.71,5.95,25.51
13.79,13.4,6.41,24.92
13.72,13.07,6.34,24.19
13.24,13.99,4.41,25.82
13.63,13.21,5.83,25.43
13.85,12.17,4.36,24.48
13.43,12.18,4.3,25.2
12.01,13.65,6.88,23.89
12.9,13.07,5.24,23.99
13.35,13.02,6.04,25.85
13.54,12.37,6.5,24.82
13.18,13.19,5.35,25.89
13.15,13.69,5.67,24.47
13.21,12.04,4.13,24.6
12.96,12.04,6.35,24.01
13.97,12.12,5.86,25.79
13.0,13.48,6.5,24.05
13.62,12.91,5.91,23.79
12.96,12.74,6.19,25.16
12.27,12.82,4.66,25.46
12.36,12.25,6.03,24.3
13.09,13.97,4.32,25.37
12.49,13.6,6.13,24.2
12.66,12.97,5.73,24.9
13.67,13.02,6.39,25.45
13.07,13.5,4.94,24.06
12.31,12.09,6.98,23.61
13.34,13.45,5.5,24.13
13.1,12.69,6.66,25.4
12.2,12.71,4.13,25.35
13.48,13.93,6.52,24.94
12.66,13.9,4.67,25.64
13.44,12.21,4.22,23.31
12.25,13.37,5.96,24.16
13.32,12.28,5.46,23.19
12.09,12.93,4.6,23.75
13.83,13.54,5.75,24.23
12.09,12.79,4.27,24.51
13.75,12.96,4.41,25.38
13.87,12.81,6.31,25.07
12.18,13.21,6.32,24.14
13.12,13.46,4.99,24.87
13.33,12.24,6.24,24.62
12.19,13.26,6.34,25.61
13.69,13.95,4.24,23.06
12.68,13.82,6.94,23.99
13.61,13.88,6.42,23.34
12.61,13.2,6.36,25.96
13.91,12.98,5.38,25.63
13.19,13.96,4.33,23.33
12.77,13.73,6.79,24.99
12.87,13.47,5.42,24.35
12.77,13.55,5.34,25.24
13.69,12.93,4.95,25.59
12.5,13.22,4.55,23.3
13.24,13.83,6.63,23.84
13.76,12.78,4.52,23.8
12.78,12.4,5.79,23.21
12.18,12.89,6.83,23.03
13.45,13.6,6.47,24.74
13.25,13.78,4.79,24.27
13.17,12.21,6.49,24.92
13.38,13.86,6.02,25.97
13.75,13.08,6.45,25.22
13.32,12.96,6.98,23.97
13.43,12.46,4.96,25.81
13.84,13.07,5.21,23.59
13.42,13.86,4.97,25.4
12.52,13.17,5.36,23.94
12.95,13.65,5.27,23.23
12.08,12.43,5.31,25.31
12.24,13.65,4.73,23.23
12.46,12.36,4.32,23.1
12.68,13.26,5.97,25.58
13.29,13.18,6.3,23.25
13.55,12.43,4.07,24.41
12.54,13.08,4.69,23.21
12.7,12.65,6.18,24.78
12.06,13.58,5.13,24.63
13.49,12.85,4.24,25.0
13.51,13.95,4.16,25.7
12.13,13.36,6.26,25.87
13.84,12.91,5.77,24.04
12.88,13.44,6.1,24.67
13.61,12.33,4.16,24.25
13.78,13.3,6.15,23.82
12.35,13.39,4.52,24.72
12.21,12.45,4.86,25.35
13.02,13.9,4.07,24.54
12.73,13.55,5.74,25.43
12.63,12.39,6.5,25.45
12.59,12.05,4.41,23.07
13.61,13.46,5.25,24.06
12.45,12.16,4.11,23.92
12.0,12.34,5.72,25.04
12.42,12.75,6.97,26.0
13.82,12.92,6.7,25.47
12.57,12.69,4.9,25.21
13.65,13.86,6.56,25.38
12.94,12.65,6.46,24.82
12.21,13.32,6.99,25.61
13.52,13.91,5.0,23.5
13.45,13.69,5.57,25.41
13.04,13.41,4.48,24.84
13.02,12.31,5.78,23.1
13.92,12.36,6.1,23.31
13.82,12.6,4.44,25.52
13.59,12.21,6.91,25.87
12.1,13.75,5.78,25.49
12.72,13.01,6.07,25.9
12.84,13.34,4.6,25.26
12.69,13.64,6.97,23.64
12.45,12.81,5.83,25.14
12.29,12.33,4.86,24.12
13.1,13.14,5.58,23.78
12.2,13.67,4.18,24.84
13.62,13.95,4.35,24.66
13.65,13.99,5.54,24.1
12.32,12.41,5.93,23.96
13.02,12.81,5.89,25.92
13.05,12.16,4.65,25.1
12.33,12.55,4.0,24.73
13.16,13.6,5.56,24.83
12.84,12.68,5.8,23.32
13.6,12.2,5.8,25.79
13.33,12.57,6.31,23.71
13.53,13.51,6.83,24.96
13.13,13.47,4.48,24.12
12.57,13.24,4.16,23.89
13.11,13.17,5.63,24.78
13.36,12.35,6.23,24.91
13.1,12.26,4.29,25.23
12.02,13.14,6.59,23.35
13.79,12.0,6.63,24.27
13.17,13.42,6.72,24.77
12.76,12.13,6.13,24.97
12.09,12.39,6.47,23.43
12.01,13.28,4.56,24.45
13.02,12.47,5.95,23.57
12.23,12.13,6.52,23.48
13.16,13.87,5.8,24.25
13.22,12.44,5.15,23.39
13.71,12.09,4.84,25.5
12.15,12.23,4.38,24.12
12.23,12.79,5.2,24.17
12.03,13.98,4.94,24.19
13.88,13.56,5.41,25.19
12.54,12.96,4.53,23.98
13.02,12.62,6.94,23.54
13.52,13.34,6.16,25.01
12.9,12.61,6.12,25.79
12.26,12.04,4.03,24.14
13.2,13.21,4.91,24.04
12.52,12.37,6.73,25.64
12.68,13.97,6.71,25.83
13.68,13.27,5.81,25.3
13.66,13.68,5.02,24.95
13.94,12.16,6.99,25.63
13.79,13.27,5.39,24.38
12.04,13.38,5.66,23.96
12.38,13.15,5.08,24.35
13.78,13.29,5.5,24.67
14.0,13.58,6.08,25.73
12.74,12.64,4.67,25.46
12.75,13.41,6.88,23.32
13.32,13.99,5.46,25.03
12.41,12.97,6.59,25.12
13.96,13.4,5.55,24.86
13.42,13.79,4.7,23.36
13.02,12.27,6.59,24.6
12.12,13.33,4.74,25.06
13.06,12.8,5.26,24.85
13.25,12.09,5.2,24.64
12.45,12.81,4.93,25.1
12.21,12.2,4.42,25.36
13.1,12.4,5.19,23.7
12.12,12.77,6.93,24.05
13.82,13.91,4.76,23.35
13.7,13.92,5.44,24.53
13.75,13.78,5.2,24.75
12.51,12.66,4.35,24.37
12.64,13.88,4.04,25.78
12.95,12.03,4.3,23.79
12.59,13.59,5.23,23.8
13.17,13.67,6.56,24.52
13.8,12.81,4.66,23.85
13.79,14.0,4.34,23.54
12.36,13.65,4.04,23.43
12.56,12.98,5.66,24.77
13.08,12.91,5.55,23.42
13.92,12.79,5.06,24.48
12.73,13.65,4.95,23.61
12.52,12.09,5.89,23.81
13.93,13.67,4.58,25.9
13.74,13.46,6.5,24.22
12.5,13.97,4.8,23.14
13.42,13.84,6.62,25.83
12.79,13.77,6.39,23.41
13.3,13.86,4.02,23.88
12.72,12.93,4.03,25.43
13.26,13.08,4.04,25.66
12.77,13.73,6.17,23.7
13.15,13.8,6.83,23.73
13.51,13.36,5.31,25.69
12.94,13.09,6.88,23.32
12.34,12.27,4.64,23.64
12.59,13.06,4.23,24.81
13.01,13.53,4.14,25.49
12.87,13.13,5.36,24.37
13.92,12.62,5.98,25.87
12.41,12.4,5.9,23.09
13.77,12.36,4.1,24.24
13.2,12.44,5.66,25.24
13.2,13.0,5.46,23.73
13.61,13.09,4.66,23.17
12.87,12.42,6.84,23.89
13.73,13.69,6.65,25.87
12.83,12.11,6.04,25.53
13.72,12.49,6.98,24.31
13.17,12.43,5.67,24.22
13.39,13.73,4.7,23.37
12.41,13.77,6.62,25.3
12.22,13.99,5.02,25.78
13.65,12.95,5.57,24.5
13.63,13.83,4.46,23.98
12.9,13.8,5.38,24.14
13.23,13.28,5.48,23.46
13.69,13.29,4.23,23.42
13.99,12.24,5.56,23.46
13.56,13.64,5.97,25.77
13.49,12.37,6.86,23.9
13.61,13.21,5.84,23.43
12.31,13.54,4.29,23.08
12.3,12.99,6.99,25.36
13.69,12.88,4.72,25.73
12.63,13.26,4.91,23.38
13.55,13.44,6.85,24.41
13.69,13.56,4.29,24.67
12.44,13.67,5.52,25.19
13.94,12.48,4.43,24.76
12.8,13.95,4.97,24.95
12.1,12.43,5.01,24.85
12.88,12.9,6.92,24.8
12.29,13.33,5.55,25.57
13.37,12.89,4.55,23.51
12.8,12.74,5.66,25.9
13.85,13.32,4.35,24.36
13.94,12.24,5.8,25.01
13.79,12.17,5.94,24.61
13.56,12.08,5.13,24.29
12.03,13.18,6.87,24.63
12.15,12.22,6.07,23.2
13.88,12.26,5.25,25.27
12.98,12.15,4.38,25.65
12.81,12.83,5.49,25.73
13.18,12.8,5.18,25.98
12.93,13.42,6.69,26.0
12.33,12.33,6.56,25.95
12.37,13.15,4.93,24.82
13.89,12.95,6.69,24.47
13.99,13.07,5.3,24.86
12.26,12.46,4.88,23.6
13.69,13.76,6.3,23.85
13.53,13.96,4.93,25.31
13.56,12.9,5.75,24.65
13.53,12.55,5.56,24.4
12.21,12.38,4.54,24.69
13.18,13.06,4.84,25.35
13.35,12.44,4.37,24.38
13.94,12.45,4.62,25.14
13.92,12.25,4.73,24.59
12.23,12.13,5.59,24.61
12.44,12.53,5.57,25.28
12.78,13.06,6.18,23.61
13.17,13.56,6.49,24.55
13.48,13.85,5.5,25.28
12.96,13.64,5.85,25.96
13.39,13.86,5.88,23.77
13.3,13.7,4.2,25.46
12.45,13.14,6.89,24.66
12.99,13.45,5.72,25.4
13.38,12.55,6.54,25.99
13.91,12.81,6.07,25.45
12.78,13.84,6.73,23.25
13.22,14.0,5.79,24.02
12.59,13.24,5.46,24.27
12.42,13.68,5.81,24.85
12.74,13.31,4.97,24.64
12.87,13.05,5.07,24.94
13.11,12.53,5.06,24.55
13.63,12.31,5.48,25.52
13.92,13.38,5.17,23.27
13.08,13.14,5.59,23.68
13.72,12.28,4.25,24.61
13.17,12.46,6.36,23.42
12.24,13.14,4.35,23.22
13.85,13.99,4.38,23.21
13.87,13.98,5.94,23.64
12.2,12.32,4.3,23.61
12.98,13.58,5.62,23.3
12.1,13.47,4.6,23.8
12.12,13.67,5.71,23.49
12.1,12.73,4.64,24.76
13.39,12.57,6.13,23.54
12.92,13.99,5.12,23.1
13.44,13.74,5.85,25.24
12.48,13.5,5.51,23.22
12.61,12.7,6.74,23.16
13.2,13.42,5.75,25.72
12.6,12.33,4.38,25.3
13.28,13.06,4.47,24.58
12.15,13.09,5.92,25.19
12.08,13.33,6.24,25.16
13.85,12.76,4.79,24.82
13.21,12.31,5.67,23.05
12.11,12.64,4.05,24.19
13.26,12.35,4.64,25.48
13.74,12.95,6.26,25.76
12.33,13.23,5.61,24.57
12.67,13.98,6.01,24.45
12.08,13.32,6.63,25.94
13.23,12.13,5.02,23.28
13.7,12.08,6.26,23.17
12.4,12.5,4.25,24.15
13.1,13.73,5.58,23.05
13.54,12.25,5.81,24.13
12.95,12.1,6.73,23.38
13.78,12.89,4.87,23.37
12.01,12.76,4.63,25.63
12.84,13.29,5.06,24.34
13.53,12.74,4.41,25.32
12.61,12.38,5.93,25.54
12.11,13.08,5.96,23.3
13.14,13.53,6.96,24.15
12.42,13.23,5.76,23.38
13.74,12.21,6.48,23.89
13.89,12.43,5.43,23.92
12.51,13.99,5.35,23.98
12.2,12.6,6.68,24.1
13.86,13.17,4.61,25.94
13.46,12.1,5.65,23.8
12.68,13.08,4.83,25.08
12.3,13.35,6.77,24.0
13.82,12.64,5.89,23.61
13.8,12.41,5.73,24.61
13.07,12.91,6.63,25.75
12.56,13.81,6.96,24.87
13.82,12.09,4.81,25.81
13.97,13.32,5.73,24.15
13.62,13.2,5.01,23.1
12.25,13.36,5.7,23.77
12.58,12.57,5.16,24.43
12.96,12.39,6.46,24.68
12.32,12.43,5.33,25.72
12.99,13.16,5.32,24.43
12.74,12.64,6.57,24.35
13.09,12.61,5.21,23.71
13.3,13.35,5.63,25.59
12.39,13.49,6.08,24.55
13.18,12.66,4.71,25.51
13.85,13.08,4.11,24.58
13.51,12.41,6.48,23.6
13.25,12.27,5.07,24.77
12.2,12.12,4.63,25.37
12.83,12.31,6.9,25.93
12.99,13.76,5.16,25.44
13.39,13.74,5.66,25.09
12.91,13.59,5.64,23.54
13.89,13.45,5.19,23.87
13.16,12.8,6.28,25.8
12.79,13.46,6.42,23.33
13.86,13.35,6.92,24.73
12.25,13.41,5.0,24.13
13.9,13.93,6.51,23.44
13.09,12.24,4.64,23.34
12.25,12.16,5.24,23.62
12.23,13.67,4.43,25.18
13.69,13.01,6.48,23.52
13.08,12.92,6.15,25.47
12.07,13.35,5.8,24.96
13.8,12.81,4.55,24.46
12.43,13.28,6.33,25.05
12.05,12.9,5.46,24.89
13.88,12.99,5.95,25.31
12.87,12.08,4.4,23.75
13.6,12.65,6.54,24.64
12.98,13.47,6.57,25.87
12.49,12.04,5.75,23.63
13.72,13.28,4.33,24.25
13.3,12.7,5.11,25.25
13.91,12.19,6.31,24.57
13.39,12.93,6.81,23.29
12.78,13.13,5.01,25.98
12.15,12.4,5.93,25.21
13.5,13.78,6.26,24.66
12.35,12.71,6.34,25.45
13.49,13.27,4.41,23.4
12.27,13.17,5.89,24.28
12.04,12.15,5.33,23.31
12.72,13.97,4.13,25.96
13.26,12.68,5.41,23.07
12.11,12.81,5.47,25.12
12.86,13.96,5.07,24.02
13.17,13.1,4.47,23.11
12.84,13.73,5.92,23.91
12.99,13.03,6.85,24.94
12.36,12.34,4.85,25.81
12.21,13.11,4.53,24.58
13.82,13.49,5.73,24.06
12.71,13.08,4.08,25.48
13.74,13.35,4.8,23.46
13.06,12.53,6.15,23.51
12.15,13.66,6.16,23.28
13.76,13.72,5.57,25.59
13.67,13.37,6.95,25.75
13.66,13.27,5.23,23.35
13.76,13.78,6.12,23.37
13.83,13.62,4.21,23.07
12.91,13.03,6.99,25.97
13.85,13.17,5.06,24.93
12.99,12.09,4.58,24.85
13.96,13.47,6.18,25.6
12.37,12.91,5.52,23.78
12.75,12.4,4.55,23.71
13.69,12.72,4.77,24.58
13.33,12.18,4.17,23.83
12.61,13.12,5.06,23.62
13.12,12.72,5.0,24.3
13.2,13.07,5.32,25.69
13.09,13.64,4.8,25.71
12.76,13.61,5.72,25.61
13.63,12.8,5.17,25.24
12.71,13.63,5.11,23.94
13.89,12.42,4.97,23.0
13.98,12.82,6.06,24.02
12.53,13.37,6.4,23.95
13.81,12.9,6.92,23.53
12.34,12.72,4.89,23.83
12.09,12.01,5.27,23.96
12.83,13.63,4.01,24.65
12.17,12.88,4.71,25.91
13.12,12.88,5.8,24.29
13.3,13.1,6.3,23.51
12.84,12.37,6.11,24.91
12.34,13.84,4.44,25.9
12.58,12.36,5.14,23.88
13.45,13.67,4.19,25.2
13.8,12.87,6.44,24.01
12.43,13.66,4.13,24.48
13.02,13.97,4.08,23.49
12.76,12.96,6.41,25.89
12.68,13.31,5.83,25.12
13.37,12.27,4.51,23.08
12.12,12.17,6.07,23.62
12.79,12.72,5.54,23.44
13.6,12.39,6.74,23.49
13.29,12.3,4.67,25.41
13.75,13.35,6.03,25.06
13.92,13.96,4.56,24.36
13.32,13.67,6.79,25.69
12.95,13.31,5.71,25.89
12.32,12.65,5.7,24.23
13.97,12.63,5.55,23.13
12.63,13.12,6.64,25.07
13.74,13.87,4.46,23.58
13.32,13.61,4.01,24.82
12.77,12.9,5.13,23.78
13.98,13.67,5.82,24.78
13.88,13.23,5.07,23.89
13.78,12.95,4.87,23.87
12.62,13.74,6.5,25.29
13.12,12.08,4.77,23.93
13.24,13.25,6.39,24.14
13.37,13.39,5.21,23.9
13.8,12.57,6.66,23.68
13.52,13.56,6.31,24.0
13.74,13.1,4.47,23.37
12.25,13.51,6.69,24.76
13.38,13.54,4.82,24.33
13.49,13.77,6.02,23.16
12.02,12.01,6.65,25.14
12.29,13.7,6.7,24.91
12.02,12.22,5.04,25.95
12.92,12.66,4.54,24.53
12.84,13.0,6.65,24.01
13.67,12.82,4.77,23.04
13.87,13.47,5.51,25.36
12.39,13.99,6.17,25.54
13.05,13.41,5.48,25.6
12.79,12.0,5.65,25.32
12.35,13.18,6.57,25.6
12.56,12.94,5.51,23.55
12.04,12.82,6.87,23.38
12.35,12.55,5.96,23.5
12.79,12.09,6.02,25.71
13.87,12.43,6.96,23.7
13.04,12.27,6.66,23.76
12.12,13.76,4.07,25.97
12.34,12.09,4.4,25.74
12.74,12.16,5.64,24.82
13.53,12.74,5.51,25.26
12.07,13.44,6.62,24.1
13.13,13.47,4.39,25.13
13.39,13.16,4.01,23.77
13.61,12.02,5.95,24.76
12.7,13.77,6.54,23.08
12.21,13.31,4.61,23.53
12.55,13.64,5.76,25.8
12.5,12.29,5.62,23.87
12.48,13.67,6.97,24.26
12.08,13.07,4.02,24.57
13.64,13.49,4.93,25.4
12.43,12.32,6.36,24.28
13.3,13.95,6.58,25.79
13.79,13.11,6.8,23.67
13.48,12.54,4.88,25.23
12.08,12.53,5.22,23.35
12.48,12.05,6.64,23.48
13.43,12.18,4.04,25.86
12.09,13.61,4.48,23.76
13.19,13.73,6.18,25.64
13.62,12.05,6.66,24.13
12.77,12.89,5.63,25.72
13.2,12.93,5.99,24.31
12.25,13.75,4.98,24.97
13.12,12.38,4.05,23.53
13.81,12.44,6.68,24.86
12.57,13.61,4.85,24.43
13.09,13.88,6.55,25.65
12.14,12.93,6.13,25.46
12.09,13.56,6.6,23.44
12.07,12.6,6.17,25.3
12.46,13.48,4.76,24.88
13.77,12.64,5.9,25.97
13.06,13.05,5.12,24.12
13.1,13.18,6.19,25.65
13.31,13.05,6.09,24.43
13.18,13.64,5.12,25.48
12.7,13.1,5.37,23.26
13.6,14.0,5.32,24.77
12.3,13.62,5.38,23.25
13.2,13.72,6.08,24.47
13.23,13.67,5.02,25.27
12.31,13.52,5.0,24.25
12.95,13.83,5.96,25.53
12.65,12.48,5.46,23.51
12.25,13.32,5.63,24.27
13.75,13.71,4.85,24.19
12.84,13.95,4.97,24.84
12.62,12.61,4.02,24.2
13.61,13.91,5.86,24.83
12.87,13.42,4.1,24.93
12.9,13.41,4.68,25.46
13.77,12.64,6.92,25.46
12.14,12.72,5.73,25.06
13.86,13.43,4.22,25.27
12.49,12.09,4.38,23.76
12.65,12.83,5.11,23.99
13.51,12.18,4.25,25.5
12.12,12.95,4.85,23.92
13.96,12.18,4.03,25.01
13.93,12.08,5.5,24.4
13.99,12.96,5.21,25.67
13.68,12.56,6.06,23.23
12.59,13.59,6.28,25.07
12.55,13.15,4.73,23.41
13.28,13.4,5.77,24.74
13.37,13.43,5.98,25.16
13.21,12.84,6.53,24.11
13.88,13.98,4.79,25.3
