a,b,h,l
12.69,13.84,4.68,24.54
12.93,13.05,6.67,25.84
13.35,13.85,6.42,24.45
12.74,12.47,4.5,26.0
12.41,13.11,5.99,25.62
12.28,12.5,4.11,24.56
12.92,13.08,5.15,23.43
12.73,13.31,4.02,25.29
12.39,12.43,5.58,25.24
12.41,13.33,4.95,23.98
12.21,13.86,4.45,24.87
13.26,12.5,6.98,25.24
12.18,12.12,5.18,24.86
13.93,13.37,4.99,25.48
13.02,12.83,5.14,24.03
13.12,12.9,4.03,23.09
13.7,13.4,5.73,23.13
13.63,13.62,5.48,24.67
13.37,12.29,4.2,23.62
13.99,13.92,6.42,24.98
13.26,12.7,4.45,23.23
13.45,12.21,4.21,25.32
12.71,12.71,5.25,24.48
13.5,13.23,5.38,23.03
12.43,13.77,6.89,25.27
13.25,12.15,4.14,23.8
13.25,13.53,4.68,24.81
12.44,12.6,5.79,25.3
12.73,13.41,6.8,24.8
13.82,12.07,4.2,24.34
12.06,12.32,4.32,25.6
12.73,12.29,4.07,23.01
13.64,12.61,4.64,24.9
13.33,13.32,5.5,24.67
12.17,13.84,6.2,24.7
13.86,12.04,4.61,24.66
12.92,13.13,5.9,24.74
13.01,13.36,5.67,25.38
13.37,13.14,6.4,23.47
12.63,13.08,5.2,24.15
13.28,12.68,4.97,24.45
12.57,12.44,6.11,23.3
13.54,13.22,4.52,24.59
13.24,12.35,5.78,25.07
12.66,13.11,6.37,25.0
13.25,13.99,6.88,23.99
12.48,12.34,6.29,23.85
13.58,12.54,5.01,25.37
13.89,13.11,5.78,23.59
12.13,13.16,5.7,25.75
13.91,12.42,5.14,25.52
13.75,12.34,4.79,24.47
12.29,13.18,5.12,23.71
12.59,13.52,6.01,23.21
13.05,12.36,5.8,24.18
12.22,13.28,5.37,25.53
12.16,13.0,6.64,23.78
12.75,12.54,5.64,24.13
12.11,13.27,6.21,24.31
13.03,12.29,6.31,23.2
13.38,13.18,4.71,24.47
13.59,12.37,5.61,25.68
13.59,13.47,4.54,23.59
12.01,13.92,6.7,23.25
13.75,13.21,5.81,24.14
13.88,12.45,4.26,25.45
13.89,13.62,6.06,25.9
13.25,13.59,6.19,24.1
12.32,13.43,5.04,23.51
13.96,12.37,5.33,24.8
13.13,13.78,6.63,23.89
12.11,12.79,6.33,25.84
12.39,13.39,5.34,25.58
12.35,13.37,5.53,23.48
12.37,13.02,4.54,23.94
12.9,13.45,5.98,24.51
13.17,13.34,4.07,25.54
12.03,12.33,6.55,24.09
12.46,12.26,5.52,24.37
12.9,12.09,6.59,24.99
12.63,13.37,4.44,24.65
12.02,12.43,6.61,24.34
13.53,12.62,5.84,24.65
12.67,13.44,4.04,23.69
13.46,12.55,4.76,24.61
13.13,12.97,4.23,23.09
12.39,13.33,4.23,24.4
13.5,13.66,5.07,25.03
12.81,13.98,4.04,23.97
13.81,13.01,4.24,24.63
12.32,13.59,5.15,24.54
12.98,13.2,5.15,24.07
13.74,13.35,4.17,23.46
12.88,13.3,5.79,24.69
12.58,13.58,6.99,24.66
12.06,13.88,6.74,23.73
12.95,13.17,4.53,24.69
13.59,12.42,5.38,25.58
12.14,12.51,5.93,25.31
12.99,13.41,4.9,25.11
12.47,13.87,6.46,24.47
13.14,12.12,4.94,23.03
12.24,12.9,5.01,23.59
12.06,13.96,6.08,25.72
12.49,12.16,4.05,23.99
12.36,13.75,6.51,24.57
12.65,13.52,6.64,25.78
13.98,12.31,5.14,24.41
13.93,12.77,5.62,23.78
12.34,12.75,4.19,25.94
12.94,13.93,6.99,25.83
12.64,13.82,4.32,23.8
13.99,12.93,6.37,24.65
12.49,12.89,6.4,25.31
13.74,12.71,4.16,25.21
12.06,13.17,6.1,24.25
12.6,13.01,4.25,24.26
13.0,13.51,6.25,23.1
13.39,13.09,6.12,23.15
12.85,13.7,4.21,25.27
12.31,13.87,4.18,24.24
13.49,13.08,4.21,25.64
13.64,13.3,5.69,24.93
12.76,12.34,6.98,24.34
12.95,13.48,6.03,25.35
13.5,13.92,5.09,25.35
13.82,12.58,6.9,24.47
12.03,12.62,5.86,25.39
12.65,13.93,5.81,24.05
13.86,12.94,5.58,23.7
12.31,13.8,5.62,24.0
12.61,12.91,5.46,23.46
13.87,13.87,6.05,24.53
13.88,12.42,6.86,24.37
12.03,12.57,5.87,23.02
13.39,13.65,4.65,24.83
13.67,12.21,6.83,24.41
13.06,12.24,6.61,25.68
13.98,12.72,5.86,23.55
13.42,13.96,4.54,25.12
12.28,13.7,4.56,23.78
13.1,12.39,5.98,24.57
12.56,13.27,6.14,23.14
12.56,13.97,4.58,24.17
12.58,12.55,6.98,23.24
13.32,12.9,4.12,24.8
13.64,12.05,4.07,24.19
13.38,13.42,4.79,24.56
12.94,12.53,4.07,24.34
13.58,12.57,4.54,24.66
13.34,12.51,5.47,23.08
13.77,13.12,5.16,25.41
12.14,12.6,6.62,25.53
13.4,12.63,4.92,23.6
12.05,13.46,4.58,25.12
13.99,12.61,6.76,24.17
13.33,12.5,4.58,23.51
13.78,12.06,6.14,24.71
13.15,12.36,4.63,24.28
12.15,13.54,4.7,23.32
13.28,13.91,6.15,23.08
12.45,13.54,4.29,23.07
13.45,12.42,5.66,23.07
13.68,12.92,4.06,23.46
13.01,12.03,6.16,24.77
12.02,12.29,6.54,23.36
12.79,12.73,6.1,24.41
12.37,13.73,6.24,24.63
12.97,12.86,4.04,23.05
12.99,12.64,4.95,24.63
12.48,13.4,4.09,23.12
13.3,12.4,6.59,23.73
13.12,12.94,7.0,23.37
12.28,13.02,6.82,25.88
13.45,12.07,6.81,23.18
13.39,12.05,5.37,23.83
12.59,12.69,4.17,24.3
12.69,12.88,4.46,23.73
13.48,13.77,4.45,23.4
13.24,13.77,6.35,23.33
13.21,12.16,4.8,23.17
13.45,13.8,5.08,24.16
12.35,13.11,5.74,23.74
13.44,13.87,5.26,23.37
13.23,13.37,5.21,23.07
12.94,13.12,4.99,23.87
13.19,12.56,6.86,23.97
13.65,13.8,6.27,25.43
12.53,12.59,4.72,25.83
13.38,13.97,6.91,24.86
12.86,13.96,5.29,24.34
12.23,13.27,4.28,23.32
13.39,12.64,6.92,24.21
12.82,12.81,4.46,24.84
12.79,12.21,4.62,25.3
13.25,13.67,6.0,25.44
12.35,13.35,6.64,23.53
12.52,12.57,6.28,25.87
12.76,12.97,5.46,24.88
13.05,13.75,5.41,25.39
12.83,12.77,6.23,25.9
13.32,13.21,6.15,25.87
13.28,13.63,5.85,23.85
13.8,12.2,4.29,25.53
13.17,13.74,6.99,23.61
12.96,13.11,5.47,23.97
13.95,13.23,5.08,25.55
13.54,13.77,5.6,24.94
12.13,13.33,5.39,23.73
13.37,13.3,6.08,23.46
13.36,13.72,4.46,24.8
13.75,12.7,4.23,23.08
13.23,13.13,4.67,23.27
13.74,12.83,5.95,25.41
12.84,12.15,4.49,24.27
13.81,12.35,4.94,24.47
13.8,13.73,5.77,25.78
13.36,13.5,4.64,25.05
12.69,12.87,4.4,24.67
12.41,13.4,4.0,23.58
12.77,13.65,4.49,24.52
13.26,12.46,6.86,25.51
13.32,12.79,5.93,24.77
13.45,12.66,6.66,24.8
12.86,13.93,5.22,25.92
13.57,13.05,6.34,24.67
12.12,12.7,5.88,23.36
12.18,13.75,5.14,24.72
12.92,12.54,4.91,23.38
12.15,13.08,5.21,23.32
13.8,13.98,4.21,25.69
13.11,13.86,4.76,24.25
13.51,12.14,4.88,23.55
12.95,12.17,4.49,23.42
12.07,12.67,5.54,24.53
13.59,12.85,6.0,25.47
12.12,13.15,4.33,23.03
13.44,13.66,5.39,24.91
13.49,12.71,6.73,24.51
13.73,13.69,5.86,25.38
13.59,12.4,4.22,24.2
13.57,13.38,6.08,25.62
14.0,13.63,6.62,24.87
13.77,13.1,4.28,25.53
12.83,13.4,6.31,25.52
13.72,12.3,6.47,24.97
12.69,12.03,5.87,24.37
12.45,12.25,6.26,24.33
12.37,12.62,6.85,25.89
12.55,12.19,4.71,25.66
12.51,12.07,6.97,23.46
13.62,13.77,6.98,25.32
12.55,13.08,4.11,24.95
13.34,12.96,5.53,24.89
13.13,13.21,5.03,23.04
12.44,12.41,5.19,25.4
13.21,12.76,6.12,24.16
13.57,12.79,4.55,23.81
13.41,13.83,6.69,24.63
12.58,12.24,5.6,25.87
13.32,13.33,4.37,24.33
13.41,12.28,5.98,24.84
13.21,13.26,4.21,23.22
13.14,13.24,4.28,25.36
12.34,13.11,5.94,23.5
12.88,12.37,5.99,25.06
13.59,13.69,5.08,25.69
13.76,12.54,4.72,23.33
13.94,13.47,4.54,23.62
12.77,12.88,5.27,24.6
12.89,12.64,4.39,24.59
12.54,12.31,5.96,24.37
13.46,12.92,4.33,23.55
13.03,13.52,5.5,24.86
12.8,12.44,5.52,24.13
13.56,12.27,5.07,23.28
13.83,12.45,4.8,25.69
12.01,12.3,5.74,25.36
12.99,13.27,6.12,23.59
13.4,13.17,5.68,25.82
13.05,13.18,6.01,24.55
13.89,12.09,5.58,25.54
12.05,13.61,4.98,23.04
13.81,12.83,5.68,23.66
12.14,13.73,4.6,23.87
12.24,12.5,6.84,25.15
12.01,12.31,5.79,24.11
12.44,13.08,6.62,25.55
12.74,13.36,4.59,23.6
12.2,12.56,4.73,24.96
13.27,12.03,4.04,24.88
12.21,13.37,4.38,24.12
12.62,13.11,6.43,25.51
13.02,12.08,4.15,25.56
12.27,12.77,4.57,25.58
13.95,12.24,4.29,24.86
12.45,13.86,4.48,25.25
13.59,13.93,4.84,25.21
12.04,13.44,6.2,23.65
13.02,13.9,4.06,23.94
13.11,13.02,6.34,25.37
13.58,13.73,6.43,25.5
13.46,12.78,4.1,24.5
13.56,13.71,5.65,25.66
12.21,12.11,6.86,23.99
13.48,13.48,6.16,25.47
13.61,12.27,4.61,23.64
13.32,13.49,5.08,24.18
13.8,13.68,4.2,23.59
12.54,12.54,5.53,25.95
13.09,12.33,4.48,25.59
13.55,12.98,4.32,24.71
13.02,12.24,6.52,23.01
12.52,13.78,4.89,25.54
12.16,12.53,6.38,24.98
12.11,13.59,6.55,25.16
12.07,13.43,6.63,25.29
12.65,12.32,6.93,24.42
12.33,13.08,4.68,25.56
12.93,12.24,6.03,25.46
12.29,12.92,6.36,23.27
13.36,12.76,4.85,24.79
12.33,13.83,6.66,23.38
13.38,12.8,5.81,25.57
12.2,13.16,5.91,25.57
13.84,12.05,5.49,25.8
12.06,13.8,4.43,24.08
12.11,13.03,5.32,24.31
12.51,13.92,6.04,24.29
12.52,12.93,4.03,24.07
12.97,13.17,6.9,25.85
12.69,12.85,6.78,24.99
12.59,13.22,6.57,23.12
12.86,12.46,6.29,23.31
13.07,13.21,6.53,24.87
12.36,12.94,4.86,24.81
13.44,12.58,5.46,25.65
12.78,13.63,6.05,23.58
13.44,13.54,4.07,23.2
13.2,12.7,4.05,25.9
12.15,12.88,4.64,24.98
12.57,12.39,5.45,23.04
12.3,13.08,4.82,23.19
12.52,13.24,4.34,25.13
12.07,13.44,6.32,25.11
13.6,12.95,6.81,25.41
12.38,12.93,5.23,25.29
13.39,12.52,6.58,23.69
12.36,13.84,6.95,25.53
13.28,12.3,6.18,25.92
13.61,13.49,5.18,25.81
13.54,12.36,4.16,24.79
13.66,12.56,6.01,23.1
13.8,12.56,5.83,23.22
12.26,13.17,4.3,24.76
12.1,13.15,4.57,24.93
13.82,12.22,4.04,23.21
13.36,12.25,4.78,24.62
12.12,13.88,6.78,23.94
12.22,13.1,5.52,24.38
12.88,13.64,5.88,25.33
12.88,13.58,5.72,24.4
13.66,13.38,6.45,25.37
13.17,13.87,6.81,25.72
13.03,12.89,6.81,25.34
13.56,13.76,5.37,24.92
13.21,13.57,6.22,24.77
13.94,12.83,4.25,24.47
13.06,13.33,5.16,23.28
13.01,13.75,4.89,23.99
13.29,13.66,5.57,23.37
13.82,13.93,4.02,23.42
13.5,13.17,5.6,25.18
13.11,12.63,6.45,23.46
12.05,13.62,4.09,24.82
13.77,13.19,4.91,24.04
13.11,13.14,4.0,24.66
12.31,13.65,5.78,23.57
12.11,13.78,6.8,23.93
13.13,12.19,5.49,24.25
13.9,12.84,4.27,24.19
12.32,12.01,6.96,23.02
12.04,12.4,5.14,24.23
12.89,12.05,6.09,23.09
12.65,12.18,6.33,25.23
13.77,12.66,6.88,24.46
12.4,13.01,5.07,24.95
12.84,13.83,5.61,25.92
12.61,12.1,5.75,24.5
13.83,13.29,5.42,24.11
13.33,12.79,5.33,23.81
13.74,13.96,5.88,23.64
13.05,13.68,5.83,25.73
12.08,13.2,4.64,23.14
13.19,13.43,4.41,23.39
13.5,13.64,4.56,24.74
13.12,13.1,6.61,25.58
12.14,13.46,5.06,25.02
13.28,12.73,4.44,23.07
13.22,13.97,6.61,24.97
13.65,13.22,4.34,23.69
13.35,13.37,6.33,24.46
12.28,12.06,6.82,24.73
13.22,13.55,6.17,24.56
12.97,13.59,5.07,23.21
12.95,13.52,5.99,23.33
13.12,13.78,5.23,25.32
12.99,12.52,4.94,24.38
13.09,13.84,6.6,23.37
13.26,12.58,5.6,24.67
13.5,13.39,6.97,24.97
13.67,12.77,4.26,23.92
12.05,12.39,4.11,25.85
12.03,12.95,4.51,24.38
13.11,12.35,4.78,24.36
13.18,13.46,5.09,23.58
12.7,13.52,4.01,25.59
12.67,13.44,4.07,24.85
12.19,13.19,5.19,23.75
13.08,13.27,4.52,25.1
13.98,12.11,4.63,25.02
13.04,12.78,5.71,23.02
12.76,12.97,5.93,23.97
12.87,12.84,4.96,23.97
13.24,12.45,5.17,24.6
13.73,13.05,6.12,23.58
12.31,12.12,5.77,23.47
12.92,12.42,6.71,25.22
12.21,12.44,4.26,25.61
13.87,12.91,5.95,24.03
12.87,13.23,5.48,24.08
12.58,13.28,4.19,24.29
12.61,13.47,4.59,23.28
13.43,13.11,4.26,24.64
13.74,13.53,4.68,23.34
13.27,12.82,5.42,25.74
12.19,12.64,6.69,24.62
13.2,12.52,5.2,24.27
12.56,12.61,4.77,23.45
12.84,12.61,5.86,24.14
12.94,12.55,4.89,24.01
12.69,13.99,4.67,23.81
12.18,13.69,5.1,24.28
13.46,12.9,5.61,23.41
13.37,13.0,4.22,23.02
13.53,12.59,4.26,23.64
12.65,13.72,4.58,24.94
13.73,12.63,6.31,24.25
13.62,12.5,6.35,23.78
13.33,12.79,5.15,23.32
13.3,13.89,6.84,24.77
12.1,13.87,6.57,23.89
12.65,12.59,4.23,23.14
12.87,12.66,6.21,25.87
12.44,12.47,5.25,24.79
12.73,13.96,6.67,23.27
12.08,12.62,4.18,25.49
13.74,12.24,5.13,25.82
13.53,12.95,6.58,25.94
12.19,12.18,5.11,24.2
13.42,13.36,5.35,23.07
12.33,13.82,5.25,24.54
12.99,13.84,4.37,24.84
12.56,13.79,6.11,23.47
13.97,12.72,4.59,23.93
12.54,12.5,4.0,25.22
12.83,12.09,4.11,25.06
13.26,12.99,6.31,24.92
12.35,12.01,6.32,23.58
12.06,12.59,5.72,23.16
12.21,13.87,6.45,23.96
12.54,13.31,6.82,25.97
13.46,12.59,5.74,23.55
12.35,12.1,5.77,23.53
12.59,13.21,5.71,25.34
12.78,12.79,5.61,24.6
12.73,13.74,4.34,24.62
12.18,12.81,6.92,25.97
13.51,12.41,4.17,23.68
13.62,13.04,5.5,24.66
12.42,12.48,4.52,25.71
12.12,13.48,5.39,24.86
12.73,12.2,5.9,24.9
12.3,12.23,6.35,25.69
12.35,12.9,5.08,25.92
13.55,12.88,6.96,23.14
12.65,12.25,6.76,24.15
13.75,13.66,4.85,25.54
12.88,12.74,6.13,23.53
12.28,12.21,4.13,24.9
12.87,13.78,5.81,25.78
12.98,12.95,5.61,23.48
12.01,13.38,6.84,25.59
13.52,13.77,6.18,25.71
13.4,13.32,5.11,25.0
13.47,12.76,6.23,24.71
12.32,13.16,4.52,25.5
12.54,13.29,4.17,23.52
13.92,13.85,5.05,24.68
13.9,12.74,5.12,23.12
12.55,12.54,6.48,23.48
12.62,13.29,5.44,23.31
13.02,13.91,6.13,23.37
13.91,13.66,4.59,23.72
13.87,13.81,5.13,24.87
13.29,12.2,4.47,25.86
13.33,12.91,5.48,25.7
13.9,12.77,6.5,24.2
12.02,13.4,6.68,24.99
12.44,12.21,4.3,23.74
13.58,13.29,6.52,24.49
12.47,12.48,5.68,23.84
12.05,13.95,4.07,25.88
12.94,13.39,4.97,25.69
12.64,12.04,6.09,23.4
12.04,12.32,5.16,25.2
12.32,13.08,6.22,25.1
13.18,12.89,4.99,23.59
13.97,12.1,5.11,24.81
13.11,12.28,4.79,23.7
13.75,13.75,4.6,25.65
13.98,12.61,6.21,23.56
13.82,12.99,5.55,25.61
13.18,13.36,4.57,23.87
13.35,12.99,4.16,24.05
13.79,13.02,6.62,24.48
12.96,13.14,5.23,24.27
12.51,13.9,6.08,24.18
13.47,12.26,5.68,25.94
13.83,12.21,4.57,24.69
12.43,12.36,4.19,24.93
13.2,12.3,6.55,24.01
12.14,12.22,5.54,23.06
12.82,13.98,5.9,24.19
13.4,12.01,5.07,23.68
13.36,12.14,5.98,24.08
13.39,12.64,6.16,23.92
13.06,13.72,5.66,24.62
12.3,13.59,6.62,24.99
13.76,12.21,5.82,23.11
13.36,13.4,6.95,25.65
12.14,12.95,4.15,23.38
13.85,12.84,6.06,23.49
13.37,13.21,4.42,24.11
12.84,12.24,6.24,24.74
13.19,12.69,6.34,25.78
13.44,13.4,4.11,23.13
12.45,12.57,6.78,25.83
13.06,13.26,6.88,23.98
13.09,12.71,6.65,24.35
13.92,13.13,4.66,23.19
12.26,12.75,4.63,24.36
12.1,12.62,5.64,23.76
12.68,12.84,6.7,23.39
12.89,12.49,6.91,24.77
12.6,12.71,4.35,23.5
13.35,12.99,6.06,23.44
12.08,13.19,6.44,24.92
13.9,13.02,5.32,24.82
13.6,12.35,5.38,23.46
13.98,13.82,5.08,23.86
12.13,12.07,4.26,24.34
13.86,12.33,6.65,25.23
12.09,12.0,6.23,23.17
12.36,13.01,4.58,24.93
12.73,12.24,5.43,23.68
12.26,12.31,6.99,24.35
13.95,13.35,4.74,24.03
13.89,12.76,5.24,24.72
13.91,13.13,5.69,25.63
12.05,12.98,5.43,24.35
12.7,12.56,5.78,25.71
12.67,13.23,6.6,24.9
13.5,12.61,4.09,24.02
12.24,13.1,6.11,24.04
12.83,12.19,5.25,24.18
13.21,12.93,5.37,24.85
13.0,12.84,6.16,25.27
13.83,13.9,6.14,25.99
12.36,12.25,5.11,24.85
13.25,13.7,5.78,23.18
13.34,12.89,5.57,24.87
12.19,12.54,6.11,25.71
12.2,12.12,6.67,24.21
13.07,13.33,5.4,24.05
12.39,12.57,4.84,25.42
13.01,12.37,6.86,23.57
13.42,13.15,6.16,23.24
12.79,12.54,4.15,23.59
12.31,14.0,5.12,24.51
13.92,12.1,5.74,23.5
13.52,12.35,5.02,24.73
13.23,13.45,5.45,23.42
12.51,13.93,5.3,23.34
13.15,12.21,5.25,24.87
13.32,12.43,4.62,24.94
12.64,12.02,5.46,24.3
13.41,13.77,6.79,24.23
12.76,12.27,5.82,24.9
13.2,12.62,4.51,23.41
13.73,12.93,6.82,24.96
12.81,12.91,5.05,23.31
12.42,12.13,4.68,23.86
13.61,13.06,5.07,24.12
13.62,13.63,5.5,25.26
12.12,12.33,5.79,24.17
12.73,13.0,6.23,23.36
12.36,13.27,5.37,23.09
13.0,13.99,6.07,23.23
13.83,13.09,4.88,25.57
12.25,12.54,6.13,24.73
13.62,13.57,4.01,23.38
13.68,13.0,6.53,24.08
13.74,12.99,6.75,23.66
13.97,13.56,4.94,24.02
13.06,12.01,4.98,25.18
12.16,13.32,6.21,25.45
13.77,13.57,5.26,25.04
12.8,12.75,4.37,25.02
13.01,13.71,6.17,25.1
13.48,13.23,6.94,25.75
13.12,12.58,4.91,24.48
12.35,13.34,5.62,25.92
12.72,13.62,5.59,25.79
12.54,13.58,4.33,24.12
13.69,13.33,5.92,25.77
12.75,12.73,4.77,25.38
12.6,12.49,5.99,25.55
13.79,13.94,5.59,24.44
12.93,13.39,5.67,23.23
13.9,13.09,4.36,23.59
12.45,12.25,6.63,26.0
13.02,12.86,4.71,23.56
12.54,13.79,5.23,25.81
12.5,13.21,5.44,24.37
12.44,12.85,6.5,24.27
13.38,13.12,4.33,23.1
13.86,12.41,5.66,24.1
13.6,13.89,5.26,25.17
13.7,12.74,5.98,25.13
12.52,12.27,5.55,25.02
13.58,13.76,5.9,24.74
13.08,12.73,4.66,25.38
12.52,13.07,4.16,25.75
12.82,12.49,4.46,24.45
12.24,12.56,5.23,25.13
12.04,12.05,4.38,25.9
13.16,13.68,6.96,23.97
12.62,12.12,4.46,24.56
12.08,13.6,5.97,24.51
12.59,13.73,4.75,23.0
12.49,13.95,6.98,23.04
13.48,13.55,5.0,24.72
12.94,13.99,5.0,25.94
13.53,13.82,6.45,25.12
12.32,13.3,5.06,23.18
13.44,13.4,4.0,24.71
13.41,13.59,6.59,25.71
13.6,13.14,6.13,24.32
13.75,13.61,5.09,25.16
12.44,12.97,4.31,25.21
13.43,13.11,5.71,25.48
13.07,13.42,4.77,24.59
13.88,13.1,5.87,24.77
12.79,12.06,6.27,25.47
12.51,13.14,6.18,23.26
13.84,13.68,5.65,23.46
13.67,12.64,4.29,25.22
12.97,13.62,6.54,23.65
12.5,13.4,5.7,24.94
13.91,13.04,6.82,24.85
13.54,13.65,4.65,25.16
13.12,13.5,5.59,23.29
12.99,13.2,5.71,24.34
13.59,12.55,5.28,23.24
13.19,12.56,4.08,23.29
13.83,12.32,5.94,25.52
