a,b,h,l
12.78,13.06,4.13,25.78
12.56,12.87,5.4,23.13
12.38,13.93,4.77,24.11
12.93,13.24,4.15,25.28
13.75,12.14,4.66,25.02
13.02,13.8,4.32,23.05
13.88,12.92,5.31,24.49
13.48,13.76,6.54,24.69
13.88,12.32,4.21,25.36
13.14,12.73,4.04,24.58
12.38,12.31,5.61,24.28
12.27,12.52,5.23,24.51
13.42,12.02,6.78,25.31
12.62,12.02,6.71,23.82
13.74,12.35,6.77,24.85
12.61,13.52,6.57,24.4
12.34,12.35,4.14,24.87
13.05,13.12,6.51,24.79
13.48,12.41,5.5,24.39
13.42,12.43,6.02,23.47
12.37,13.81,6.13,24.21
13.16,13.03,6.03,25.98
12.28,13.0,6.83,24.95
12.34,12.69,4.77,24.43
12.63,13.2,4.23,23.01
13.2,12.56,5.43,24.82
13.21,12.61,4.21,23.26
13.74,13.85,5.26,24.21
12.32,13.35,4.97,25.56
12.52,12.53,5.58,25.65
12.69,12.78,5.43,24.79
13.69,13.11,6.74,25.87
13.64,13.04,6.26,23.72
13.62,12.33,5.15,25.63
12.47,13.89,5.52,24.68
13.96,12.81,5.64,23.15
12.07,12.21,6.2,25.84
12.89,13.17,6.92,23.0
12.16,12.19,4.14,24.45
12.64,13.5,6.5,25.52
13.71,13.43,4.47,25.23
13.48,13.55,5.95,24.11
13.18,12.44,5.67,23.12
12.13,13.23,4.36,25.43
12.2,12.69,6.46,23.39
13.64,13.24,5.49,24.59
12.69,13.03,5.56,24.22
13.57,12.26,6.72,25.15
13.12,13.73,5.29,24.18
12.91,12.75,6.49,24.09
12.57,12.92,5.51,23.42
12.5,13.41,4.55,25.03
13.75,13.72,5.05,23.68
12.07,12.15,4.05,24.21
12.58,13.58,5.8,24.54
12.74,12.83,5.37,24.44
13.21,13.84,5.01,24.11
13.87,12.49,5.18,25.92
13.47,12.62,4.13,24.07
12.29,13.41,5.96,23.11
13.07,13.84,6.02,23.17
12.38,12.18,4.15,25.12
13.19,12.02,4.53,24.11
13.84,12.39,5.18,23.28
12.86,12.33,6.33,24.71
12.87,12.61,5.71,23.95
13.56,12.39,5.49,24.59
12.03,12.12,6.17,24.5
13.8,13.17,6.74,24.26
13.35,13.04,4.26,24.35
13.25,13.74,4.35,23.08
13.32,12.0,5.37,24.01
13.41,12.64,5.86,23.93
12.72,12.5,5.09,25.7
12.32,12.96,6.73,23.84
12.17,13.8,6.16,23.53
13.56,13.12,6.47,24.99
12.24,12.48,4.76,25.49
12.83,12.22,6.68,23.61
13.35,12.57,4.63,23.91
12.98,13.86,5.84,23.0
12.69,12.35,6.1,25.24
12.46,13.99,5.96,25.92
13.95,12.26,5.48,23.18
12.03,12.26,6.26,25.09
12.47,13.72,4.68,25.01
12.03,12.99,4.97,23.23
13.47,12.01,4.28,23.57
12.45,13.43,6.91,23.24
13.47,12.82,5.87,25.32
13.42,13.75,4.4,24.24
12.71,12.25,4.23,24.48
12.48,12.59,6.45,23.16
13.95,12.1,6.43,23.87
12.96,12.61,4.3,25.22
13.17,12.89,4.26,24.15
12.28,12.9,5.38,25.71
12.87,13.8,6.75,24.12
12.22,13.63,4.58,23.85
12.18,12.69,4.76,23.97
13.14,13.2,6.38,24.04
13.57,13.66,5.57,23.98
12.21,13.24,5.36,25.73
13.13,13.15,6.67,25.3
13.04,13.63,6.87,23.08
13.37,13.33,5.09,25.69
12.69,12.38,5.85,24.94
13.38,12.9,4.3,23.74
13.5,13.7,4.47,25.49
12.5,13.71,5.85,25.59
13.92,13.05,5.37,24.49
12.9,12.11,4.59,23.12
13.4,13.35,6.24,25.13
12.12,12.86,4.49,24.43
13.91,12.45,5.66,23.14
12.71,12.41,4.36,25.5
12.22,12.96,5.24,23.14
12.51,13.7,4.58,25.28
12.18,12.43,6.23,23.08
12.6,13.35,6.25,25.03
13.04,12.77,4.27,23.72
12.72,13.47,4.5,25.73
12.24,12.67,5.97,23.81
13.18,12.49,6.16,25.96
12.3,13.99,5.89,24.7
13.02,12.1,4.27,23.89
12.39,13.46,5.86,24.39
12.49,12.77,6.95,25.78
13.57,12.2,6.51,24.04
12.49,13.7,6.27,24.08
13.6,13.35,5.9,23.03
13.21,12.52,5.51,23.76
12.6,12.71,6.93,25.52
12.23,13.03,4.55,25.34
12.06,12.34,4.63,25.01
12.65,12.76,5.34,24.79
13.92,13.45,5.73,25.98
12.85,13.2,5.0,25.52
13.76,13.23,6.34,23.88
12.15,12.94,6.48,24.64
12.14,13.59,5.91,23.27
13.9,12.22,4.87,23.74
13.76,12.28,5.23,24.05
13.31,12.64,6.36,25.24
12.98,12.17,6.33,24.03
13.97,12.97,5.82,23.01
12.6,13.98,4.23,24.43
12.63,12.45,4.77,25.34
12.42,13.77,5.29,25.64
12.73,13.11,6.66,25.51
12.48,13.12,6.08,23.21
12.77,12.8,4.41,24.82
12.94,12.33,4.84,24.5
12.02,13.57,6.73,25.74
13.7,13.05,4.79,23.01
12.23,12.56,4.51,25.66
13.25,13.95,4.37,23.68
12.08,12.67,6.15,25.62
13.12,13.83,4.25,25.44
13.32,13.91,4.46,25.69
13.17,12.62,6.45,23.02
12.5,13.52,5.89,25.54
12.15,12.75,5.61,25.34
12.32,13.5,4.99,24.32
12.99,13.72,4.51,24.58
13.06,12.37,6.66,24.97
13.33,12.14,4.65,25.94
13.02,12.17,6.22,23.2
12.26,13.68,4.13,25.28
12.79,12.42,6.44,24.82
12.14,12.38,5.0,25.95
13.8,13.46,4.7,23.69
12.93,12.2,4.26,23.7
13.66,13.55,5.96,23.73
12.42,13.12,4.56,25.11
13.68,12.64,6.51,23.85
12.6,13.73,4.02,25.72
12.07,13.48,6.72,25.99
12.34,12.25,6.03,25.75
12.45,12.71,5.43,25.38
13.71,12.95,4.97,23.49
12.24,13.57,6.06,23.63
12.21,13.02,4.37,24.22
12.51,13.8,4.22,23.82
13.14,12.68,4.09,25.24
13.58,13.55,5.3,25.44
13.26,13.49,6.7,24.44
13.41,12.39,4.54,23.92
13.1,13.45,6.71,25.87
13.09,12.9,5.77,24.2
12.78,13.9,6.62,23.76
12.28,14.0,5.19,25.25
12.1,13.87,5.11,24.18
13.67,12.68,6.37,24.8
12.56,13.43,4.5,25.57
13.09,12.9,5.92,23.39
13.17,12.9,4.77,23.16
13.0,12.81,5.84,25.32
12.17,13.93,6.02,23.71
12.96,13.76,6.41,25.27
13.74,12.43,6.48,24.45
13.75,12.88,6.21,24.22
13.67,12.95,4.09,23.67
12.47,12.93,5.86,24.32
13.93,12.27,5.31,23.53
13.26,13.48,6.35,23.54
12.27,12.46,6.76,24.61
13.45,13.72,6.48,25.76
13.44,13.81,5.28,25.5
13.02,12.27,5.98,25.28
13.42,13.48,6.06,24.95
13.96,12.03,4.07,24.85
13.09,13.56,4.06,25.74
12.54,12.27,4.8,23.37
13.83,13.03,5.53,23.35
12.76,12.05,4.65,25.02
13.36,13.35,5.45,23.4
12.18,13.35,6.85,23.92
13.4,13.04,6.66,25.53
13.2,12.64,5.91,23.05
13.72,13.15,6.58,24.84
13.47,13.03,5.6,23.41
13.76,12.8,5.03,23.84
13.21,13.67,6.15,23.18
13.78,13.65,5.92,25.93
12.92,12.64,5.46,23.31
12.57,13.28,6.11,23.33
12.39,12.92,5.11,23.71
12.28,12.03,6.88,24.95
12.87,13.07,5.75,24.33
13.83,12.35,6.7,25.01
13.69,12.05,4.59,24.13
13.58,13.97,5.9,24.96
13.16,12.18,4.74,23.16
13.43,13.56,4.16,25.8
12.2,12.08,6.12,24.2
13.76,13.08,4.89,25.42
12.6,13.31,6.81,24.56
13.78,12.8,5.77,25.88
13.42,13.19,5.5,24.03
12.62,13.12,4.77,26.0
12.37,13.69,6.2,25.72
12.36,13.45,6.54,26.0
13.97,12.21,4.19,23.39
13.6,12.81,5.91,25.5
13.91,13.54,6.17,24.96
12.35,13.1,6.75,23.21
13.08,12.85,4.75,23.17
12.45,13.09,5.67,23.48
13.31,12.24,5.9,25.82
12.58,12.05,4.96,24.09
12.44,13.39,6.88,24.5
13.32,13.74,4.49,23.17
12.4,13.92,4.43,25.1
13.06,12.26,6.09,24.61
12.65,13.78,4.35,24.96
13.7,13.95,4.02,25.12
13.52,13.39,4.59,24.85
12.42,13.98,4.58,23.41
13.42,13.48,6.44,23.51
12.8,13.05,7.0,23.57
12.57,13.59,4.13,25.6
12.36,12.26,4.52,23.2
12.89,13.12,4.58,25.59
13.94,12.12,4.94,24.17
12.8,12.28,5.39,24.45
13.69,13.65,6.46,23.99
12.83,13.58,6.09,25.66
12.77,13.92,5.99,24.28
12.6,13.97,6.36,24.36
13.33,13.17,4.89,24.1
13.36,13.53,5.99,23.13
13.14,13.75,6.55,25.92
13.91,12.7,4.21,24.98
13.73,12.3,4.68,24.54
13.44,13.68,5.32,25.75
12.01,12.57,5.32,24.27
13.86,12.66,5.42,25.63
12.23,13.6,5.24,23.88
12.47,13.29,6.79,25.75
12.38,13.62,6.32,24.95
12.75,13.17,5.84,24.06
12.16,13.42,5.91,23.46
13.38,13.04,6.43,23.97
13.23,13.33,5.06,24.88
12.27,13.09,4.98,24.62
12.03,12.83,4.41,24.67
13.87,13.13,6.35,25.9
12.16,12.29,6.82,24.87
13.2,12.61,4.73,25.26
13.88,12.79,4.39,23.14
12.45,12.94,6.77,23.9
13.69,12.52,5.97,25.63
12.29,13.58,4.31,24.49
12.38,13.95,6.07,23.5
13.63,12.29,5.1,25.49
12.09,12.9,5.72,25.27
12.66,13.07,6.7,24.89
12.25,13.24,6.96,23.36
12.04,13.09,4.2,24.3
13.85,13.31,6.21,24.21
12.37,13.46,4.04,24.89
13.53,12.86,4.49,23.39
12.96,12.59,6.89,23.73
13.92,12.1,5.1,23.04
12.04,13.46,4.68,24.06
12.22,12.2,4.37,23.82
13.07,12.91,5.54,25.35
12.91,12.72,6.48,23.8
12.83,12.11,4.93,24.42
12.47,12.27,4.98,23.47
12.58,13.31,5.45,24.26
12.03,12.04,6.29,24.94
12.89,13.85,4.5,23.14
12.05,13.02,5.3,25.39
12.07,13.04,5.06,23.17
13.51,12.33,5.19,23.05
13.91,12.11,6.89,24.84
13.0,13.12,6.92,25.2
13.53,12.38,5.41,23.52
13.43,13.4,6.44,25.69
13.44,13.1,6.39,25.81
12.87,12.84,5.01,23.82
13.6,12.97,5.55,23.42
12.59,13.18,4.67,25.73
12.78,12.27,6.09,25.37
12.4,13.36,6.43,24.83
12.56,13.74,4.18,23.9
13.23,12.32,6.5,24.48
12.97,12.41,6.88,24.76
12.33,13.16,4.94,23.16
13.5,12.65,4.98,25.39
12.77,13.75,5.75,23.72
12.25,13.82,6.56,24.61
12.82,13.99,6.51,25.87
12.42,13.3,6.46,24.77
12.68,12.35,5.31,24.25
13.3,12.85,4.78,25.95
13.25,12.64,4.26,25.19
12.14,12.45,5.53,24.92
12.8,13.4,5.52,24.92
12.1,13.67,5.55,25.78
12.58,12.91,5.81,25.92
12.66,12.04,6.85,24.18
13.02,12.57,6.54,25.99
12.31,12.97,6.1,23.56
13.03,12.91,5.47,24.64
12.84,13.96,6.89,24.04
12.09,13.58,4.55,23.24
13.37,13.58,4.8,24.83
13.12,13.46,6.19,25.75
13.99,12.3,6.03,23.66
12.86,12.4,4.71,23.56
12.35,13.31,5.28,25.55
12.31,12.19,5.17,24.58
12.94,13.64,6.82,24.27
13.36,12.58,4.83,25.27
12.29,12.63,6.83,24.37
13.8,13.08,4.08,24.98
12.27,12.45,5.74,24.39
12.44,12.28,4.83,23.65
13.74,12.77,4.39,25.74
13.07,12.47,5.36,24.93
12.44,12.22,5.74,24.51
12.95,13.96,5.51,25.22
12.76,13.65,4.17,25.36
13.36,13.56,6.07,24.38
12.21,12.74,6.36,25.73
13.78,12.87,4.69,25.9
13.43,13.53,6.14,24.51
12.51,13.17,5.77,23.75
13.64,13.16,5.56,23.95
13.21,13.68,4.62,25.62
12.87,12.7,4.8,23.09
13.22,13.33,6.99,24.32
12.52,13.98,5.25,24.81
13.14,12.07,6.73,24.05
12.17,12.4,4.12,25.85
12.67,12.1,6.2,24.59
12.26,13.83,4.82,25.68
12.83,12.46,4.58,25.57
13.63,13.97,6.4,25.21
13.25,13.17,5.85,24.07
12.89,13.96,5.02,25.9
12.55,12.88,4.76,24.4
13.31,12.65,4.09,23.39
13.22,12.68,4.57,24.73
13.47,12.36,6.17,23.28
13.54,12.16,6.76,25.26
12.65,12.96,4.02,23.07
13.23,13.85,4.49,23.43
12.14,13.69,5.74,25.53
12.5,13.0,4.58,24.26
13.42,12.83,4.77,25.77
12.86,13.67,6.12,24.17
13.32,12.51,5.13,23.8
12.14,12.73,4.99,25.76
13.45,13.66,4.48,23.89
13.8,13.15,4.81,24.19
12.35,12.24,4.67,23.1
13.22,12.59,4.77,25.55
12.33,13.93,5.92,24.31
13.64,12.09,4.73,25.54
12.75,12.89,4.53,25.85
12.03,13.83,6.25,24.92
13.15,12.96,5.11,25.07
13.33,12.83,6.52,24.35
13.05,12.04,5.71,25.81
12.09,12.77,5.24,23.16
13.11,13.29,4.97,24.34
13.93,13.67,6.44,25.37
13.65,12.34,6.82,24.7
13.67,13.03,5.46,25.3
12.35,12.62,6.87,24.49
12.06,12.08,4.93,25.84
13.88,12.57,6.84,23.87
13.24,13.17,4.99,24.77
12.24,12.92,5.1,24.92
13.8,12.22,4.89,23.41
13.76,12.77,6.71,25.54
12.15,12.23,5.05,25.7
13.62,13.33,4.15,23.89
12.17,12.05,5.81,24.76
12.09,13.17,5.65,23.53
12.78,13.66,6.01,24.76
13.59,13.05,4.31,24.91
13.72,12.18,4.15,25.09
13.02,12.85,6.97,23.01
13.01,12.96,4.88,24.44
12.32,13.58,5.68,24.95
12.34,13.92,6.47,24.07
13.3,13.2,5.07,25.46
12.18,12.08,6.21,23.88
13.82,12.6,5.12,25.64
13.08,13.8,4.77,23.8
12.28,13.6,6.32,23.31
13.85,12.99,5.11,24.25
13.78,13.4,6.82,25.17
12.81,12.27,5.7,25.47
13.07,12.67,5.99,25.76
13.27,13.05,5.49,23.92
12.38,13.77,4.84,25.91
13.57,12.92,4.85,25.51
12.24,13.23,6.17,23.79
13.23,12.82,5.25,23.61
12.16,12.92,5.29,25.69
12.6,12.36,6.87,25.85
13.7,12.92,4.18,25.72
12.42,12.08,4.55,24.39
13.26,13.04,5.67,23.13
12.84,13.45,5.95,25.84
12.11,12.59,4.19,23.38
12.77,13.89,6.39,23.3
12.92,13.22,4.04,23.8
13.74,12.97,4.45,25.98
13.23,12.65,6.38,25.92
13.78,12.64,5.9,25.79
12.57,12.97,6.23,24.61
12.53,13.32,5.59,25.02
13.15,13.41,4.72,25.56
13.63,13.59,5.35,25.32
12.76,13.17,5.98,25.85
13.2,13.4,5.54,23.42
12.72,12.95,4.63,24.38
13.95,13.19,4.67,23.22
13.09,13.99,6.45,24.3
12.29,12.28,5.28,24.41
12.33,12.96,4.76,23.21
13.35,12.66,6.93,25.24
13.08,13.83,5.79,25.31
13.15,13.92,4.59,24.76
13.22,12.39,5.69,25.28
13.68,12.11,4.1,25.04
12.37,13.93,5.8,23.47
13.09,13.78,4.52,23.82
13.71,12.45,4.52,24.95
12.35,12.55,4.13,24.47
13.23,13.69,4.76,24.58
12.19,12.76,4.47,24.3
12.47,13.71,6.9,25.69
12.66,12.02,4.42,24.62
12.3,13.35,4.89,25.21
13.19,12.03,6.61,23.78
13.2,13.49,6.6,23.07
13.72,12.49,4.73,25.07
13.15,13.33,5.85,23.09
13.65,12.84,4.96,25.06
12.52,13.57,5.65,23.76
12.59,13.47,4.0,23.97
12.1,12.92,5.63,24.0
13.24,13.04,4.65,23.95
12.57,12.23,6.02,25.05
13.05,13.66,6.8,23.14
13.09,12.73,6.55,23.88
12.85,12.11,4.4,24.08
13.46,13.34,5.19,23.85
13.58,12.12,4.87,23.97
12.24,13.87,5.57,24.2
12.39,13.38,6.91,25.21
12.41,12.25,5.09,25.16
13.64,13.57,6.51,24.99
12.92,12.99,6.32,23.59
13.18,13.41,6.38,25.16
12.38,13.92,4.08,23.53
13.98,13.35,6.2,24.19
12.76,13.36,6.22,23.38
12.53,13.75,4.69,25.64
13.38,13.51,4.82,24.29
13.56,12.72,5.37,23.71
13.8,13.51,5.01,23.37
13.26,12.92,6.13,24.87
13.28,12.69,4.58,24.4
13.3,13.99,4.04,25.59
12.23,12.51,5.58,25.34
12.1,12.94,4.15,24.9
12.72,13.05,4.97,25.11
12.17,12.44,5.11,23.54
13.44,12.83,4.38,25.75
12.11,12.58,4.01,24.86
13.29,13.07,6.65,24.77
12.13,12.88,4.92,23.68
12.32,13.52,4.93,25.26
13.42,13.25,6.42,24.12
13.53,12.05,5.99,24.6
12.38,12.06,6.19,25.83
12.1,13.89,5.18,24.08
13.31,12.47,5.6,24.27
12.58,13.28,6.8,23.07
12.69,13.51,4.51,24.8
13.72,13.72,6.4,23.32
13.07,12.68,5.63,23.34
12.43,13.38,6.76,25.94
12.74,12.07,4.72,25.95
13.61,12.22,4.64,24.46
12.32,13.24,6.36,24.27
13.82,13.19,6.68,24.27
12.59,12.76,5.31,25.62
12.41,12.77,6.86,23.66
13.55,12.02,6.19,25.65
12.62,13.53,5.18,23.6
12.61,13.67,4.39,24.89
12.64,12.61,4.5,24.59
13.15,13.19,5.29,25.13
13.56,12.76,5.74,25.06
12.51,13.81,5.03,23.75
13.04,12.6,4.77,25.04
13.26,13.26,5.19,23.0
13.38,13.0,5.9,24.59
13.78,13.15,4.16,25.85
12.46,12.23,6.97,24.51
12.75,12.47,4.32,23.28
13.74,13.68,4.61,25.54
12.96,13.14,6.65,23.72
13.38,13.79,4.21,25.61
12.72,12.74,4.25,23.63
13.0,13.53,4.06,24.08
12.22,13.95,4.7,24.2
13.83,12.09,5.66,24.36
13.32,13.63,5.26,25.74
12.1,12.34,6.98,23.81
13.26,13.89,4.29,25.79
12.7,12.49,6.59,23.37
13.9,12.57,4.4,24.75
12.52,12.11,4.26,24.04
12.87,12.31,5.12,24.28
13.1,13.19,5.07,24.03
13.04,12.53,5.05,25.64
12.39,13.81,6.77,25.88
12.28,12.52,4.97,23.78
12.45,13.17,4.2,23.53
12.38,12.02,5.64,25.54
12.17,13.82,4.81,23.17
12.54,13.33,4.54,23.93
12.39,12.14,6.5,23.57
12.3,12.9,5.3,24.23
13.5,12.2,4.91,25.25
13.43,12.34,5.04,23.02
12.53,12.06,6.53,23.16
13.92,13.36,5.92,23.74
13.04,13.36,5.01,25.44
12.05,12.99,5.04,25.12
13.18,12.38,5.88,25.18
13.89,13.91,6.83,25.52
13.48,12.59,4.03,24.32
13.04,12.67,4.25,23.43
12.02,13.51,5.91,23.07
12.28,12.67,6.14,23.57
12.45,13.12,4.42,25.91
13.3,12.39,5.5,23.27
13.78,13.56,6.67,25.34
13.35,12.64,4.19,24.43
12.66,13.11,5.3,23.51
12.06,12.28,5.33,24.19
12.3,13.72,6.21,25.46
12.42,13.23,4.07,23.62
13.87,12.09,4.07,24.16
12.65,13.77,6.07,24.84
13.87,12.67,4.47,23.73
13.37,12.57,4.83,25.1
13.42,13.3,6.78,23.7
13.22,13.9,6.42,25.39
12.27,12.11,5.18,24.11
12.46,12.57,4.13,25.74
12.65,12.01,4.03,25.72
12.45,12.78,6.54,24.29
13.27,13.49,4.81,25.61
13.24,13.46,4.79,24.8
13.64,12.22,6.26,24.78
13.83,13.48,4.04,24.59
12.74,13.91,6.55,24.31
13.85,12.38,5.5,24.08
13.69,12.13,5.42,24.68
12.59,13.41,6.34,25.27
12.69,13.56,4.29,25.43
12.33,13.82,5.42,23.09
13.85,13.56,4.53,24.5
13.08,12.67,4.4,23.4
12.82,13.77,6.38,24.36
13.46,13.64,5.43,25.07
13.11,13.55,4.5,24.8
12.67,12.36,5.74,23.74
12.93,12.5,5.11,25.23
13.55,13.63,4.53,24.6
13.81,12.72,4.54,23.59
12.56,13.19,6.1,24.96
12.66,13.7,6.1,25.15
13.23,12.58,4.44,23.77
13.4,12.44,4.49,23.65
13.09,13.25,6.83,25.71
12.47,12.74,5.79,24.72
13.64,12.38,5.83,23.38
12.03,13.47,6.99,25.24
12.67,12.3,4.7,23.4
13.95,12.78,4.11,25.93
13.98,13.94,6.1,24.94
13.02,12.78,5.26,23.88
12.63,12.92,5.44,25.73
13.68,12.11,5.71,24.64
12.72,13.88,5.28,23.57
12.74,13.57,5.25,23.14
13.99,12.68,5.56,25.62
13.05,12.47,4.75,25.15
12.7,12.39,5.27,24.25
12.59,12.65,4.61,25.42
13.75,13.65,4.74,23.67
12.76,13.99,4.53,24.51
12.91,12.87,6.83,23.19
13.03,13.67,6.61,23.83
13.88,13.28,4.12,23.42
12.24,13.49,4.8,25.89
12.3,13.81,6.94,23.89
13.36,12.46,5.02,23.26
13.65,13.31,6.7,25.06
12.83,13.38,4.93,25.27
13.79,13.41,6.87,25.63
12.14,13.61,4.68,25.02
12.54,12.99,5.42,25.47
12.57,12.51,6.86,23.99
13.03,13.61,4.87,24.98
12.22,14.0,5.69,25.1
12.93,13.97,5.31,24.67
12.1,13.31,4.53,24.88
13.06,12.83,4.39,25.98
12.33,13.09,6.02,25.35
13.93,13.45,6.9,25.27
13.88,12.21,5.3,23.52
13.8,12.12,5.71,23.16
12.27,12.0,5.01,25.79
13.6,13.82,6.35,23.36
12.49,13.94,5.56,23.54
12.96,12.39,5.42,23.09
12.16,13.83,6.78,24.48
13.87,12.2,6.84,24.69
13.57,12.62,6.39,25.07
13.65,12.91,4.98,23.74
12.4,12.01,5.94,23.64
12.46,13.7,6.26,25.24
13.83,13.92,6.8,23.23
